TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
36.687528345,1.02919,0.000374926,0.0342953,0.593236,0,0.35139,2.58741,0.178298,0.601549,0.119192,1.29844,0.701352
36.733968254,1.00815,0.000168359,0.123056,0.784759,0.0522834,0.0383976,2.48121,0.395673,0.280297,0.173521,1.2767,0.94148
36.780408163,0.919506,0.155183,0.24707,0.624515,0.181291,0.0266492,2.43074,0.515383,0.0901512,0.175865,1.25562,0.963263
36.826848073,1.40213,0.418415,0.23069,0.494601,0.169767,0.0276142,2.65618,0.405353,0.381195,0.0892629,1.20414,0.711903
36.873287982,2.1631,0.141628,0.00907499,0.427721,0.576081,0.0289759,2.91091,0.037235,0.737914,0.0606814,1.29592,0.387509
36.919727891,1.92599,0.00825752,0.0289057,0.0444624,0.460235,0.0628304,2.52207,0,1.7658,0.493755,1.13377,0.234716
36.966167800,1.98029,0,0.0276395,0.0679494,0.296057,0.0576708,2.30592,0.334764,2.13219,0.487634,0.670153,0.314898
37.012607710,1.95128,0,0.040841,0.101395,0.258555,0.103632,2.22423,0.685529,1.91456,0.473697,0.444199,0.294802
37.059047619,1.90832,0,0.0541097,0.243287,0.228833,0.102887,2.10971,1.0006,1.21819,0.328137,0.36762,0.28127
37.105487528,1.63163,0.000919502,0.0528248,0.3149,0.0742041,0.0380414,2.13647,1.2087,0.276936,0.133546,0.326923,0.449951
37.151927438,1.00424,0.829819,0,0.00871428,0.0153392,0.246372,2.11165,1.24988,0.022742,0.0863768,0.393817,0.397231
37.198367347,2.10935,0.0763561,0.295116,0.193287,0.209305,0.23,2.06486,0.334396,0.271647,0.24432,0.577462,0.199885
37.244807256,2.20911,0.0302615,0.0532395,0.0765935,0.8794,0.0219577,1.67062,0.330357,1.11815,0.410647,0.90149,0.276931
37.291247166,2.14837,0.12469,0.023803,0.11862,0.707011,0.0212082,1.50377,0.475495,0.953886,0.695105,1.17048,0.583975
37.337687075,1.7222,0.0988706,0.010331,0.261775,0.169223,0.0203904,1.69801,0.496274,0.712166,0.834382,1.20903,0.82301
37.384126984,1.40138,0.282956,0.0475619,0.381104,0.0169824,0.022908,1.55465,0.510941,0.361101,0.843579,1.18421,0.848356
37.430566893,1.11469,0.18498,0.0918836,0.342813,0.285924,0.111292,1.79481,0.448288,0.0579653,1.48377,1.03178,0.429948
37.477006803,0.705831,0.0180157,0.839143,0.454228,0.306647,0.130355,2.02989,0.304284,0,2.19494,0.846934,0.257776
37.523446712,0.265816,0.0644748,0.97118,0.652834,0.210344,0.208815,2.00862,0.0853084,0,2.62009,0.718885,0.275942
37.569886621,0.148264,0.0966493,1.13187,0.707577,0.0778152,0.479905,1.78459,0.00390402,0.00822795,2.83533,0.271586,0.246123
37.616326531,0.295368,0.1052,1.28909,0.535666,0.109137,0.394288,1.28861,0.00166724,0.112512,2.86109,0.280504,0.199813
37.662766440,0.00118893,0.00730855,1.13622,0.454873,0.0487379,0.417591,0.492946,0.00287413,0,2.77387,0.770725,0.0206956
37.709206349,0.0258977,0.316444,0.0282166,0.260893,0.225947,0.704964,0.0737201,0.00360541,0,3.29681,1.25959,0.145413
37.755646259,0.0130124,0.94253,0.0376684,0.0836928,0.740123,0.993364,0.0679128,0.00926561,0,3.07906,1.3497,0.0773474
37.802086168,0,1.13796,0.0635171,0.0650799,0.82944,0.948163,0.0614019,0.107244,0,2.88324,1.52677,0.213307
37.848526077,0.0307367,1.03677,0.208037,0.0466934,0.833891,0.655095,0.0521706,0.256281,0.0832984,2.60175,1.69733,0.377905
37.894965986,0.0113137,0.900205,0.134461,0.0453689,0.775951,0.332556,0.0382161,0.412437,0.0627477,2.56138,1.81129,0.415233
37.941405896,0.132515,0.192353,0.324251,0.171234,0.632495,0.35847,0.1593,0.194693,0.0663597,3.02521,1.61165,0.182618
37.987845805,0.545093,0,0.183609,0.0890185,0.0632587,0.443411,0.620849,0.470155,0.864523,2.8539,1.24179,0.184854
38.034285714,1.09441,0.0414199,0.0169639,0.171554,0.156855,0.372927,0.551412,0.775924,1.49039,2.42688,0.901152,0.336337
38.080725624,1.08696,0.190358,0.0240808,0.218747,0.14442,0.551786,0.419708,0.81558,1.42367,2.31249,0.752823,0.391357
38.127165533,0.689481,0.340017,0.0375652,0.416412,0.0764356,1.16985,0.286451,0.776893,0.911288,2.60063,0.690413,0.409802
38.173605442,0.00303392,0.319557,0.040484,0.838497,0.294148,1.76392,0.287336,0.419641,0.144174,2.9268,0.84811,0.336523
38.220045351,0,0.420955,0.179925,0.600272,0.536139,1.63095,0.339688,0.0254147,0.000800355,3.25522,0.815722,0.0419335
38.266485261,0.0213475,0.0676099,0.0848885,0.14281,0.841252,1.1165,0.228757,0.275482,0,3.02111,0.342476,0.0445166
38.312925170,0,0.073898,1.04037,0.209368,0,1.021,0.196544,0.161718,0.0207589,2.5088,0.330389,0.175985
38.359365079,7.60073e-05,0.000958064,0.96566,0.156998,0,0.895368,0.491324,0.123027,0.0242987,2.44115,0.858989,0.240336
38.405804989,0.000200791,0.000926733,1.00059,0.0813957,0,1.21031,0.509436,0.0527168,0.0282156,2.48402,1.16217,0.396281
38.452244898,0.000400806,0.137956,0.969287,0.043591,0.0770916,1.58947,0.0695666,0.00136298,0.0342446,2.63462,1.31238,0.265134
38.498684807,0.170255,0.000979326,0.259066,0.238374,0.246251,2.132,0.0171961,0.0145337,0.0191646,2.85552,1.24787,0.153398
38.545124717,1.27403,0.00233207,0.414268,0.297319,0.213058,2.11797,0.0572277,0,0.000573494,2.91726,1.05571,0.0712003
38.591564626,1.94733,0.00290913,0.697484,0.392747,0.196149,1.61683,0.331114,0,0.0758457,2.90845,0.276798,0.153904
38.638004535,2.3946,0.0026237,0.838683,0.340223,0.211258,1.41191,0.350879,0.0342667,0.295569,2.57043,0.226758,0.164609
38.684444444,2.74264,0.00185809,0.805569,0.122971,0.193428,1.2904,0.328856,0.105488,0.275626,1.84795,0.301671,0.0892858
38.730884354,2.85176,0.00123304,0.562349,0,0.704526,1.49888,0.158131,0.026158,0.103372,0.755143,0.472294,0.0368513
38.777324263,2.45292,0.00103248,0.00457499,0.314681,0.53559,1.14758,0.213558,0.0062252,0.558846,0.0836476,1.02678,0.0100483
38.823764172,2.38614,0.0910879,0.0245704,0.511473,0.313882,1.45759,0.270595,0.00774804,0.528307,0.0419689,0.994184,0.0558748
38.870204082,2.60137,0.142621,0.00475762,0.594505,0.162583,1.8382,0.481105,0.0080796,0.335725,0.0983489,0.627705,0.120514
38.916643991,2.79046,0.0181172,0,0.36051,0,2.32167,0.883844,0.0756561,0.173589,0.197756,0.253111,0.149777
38.963083900,2.76182,0,0,0.21455,0,3.00034,0.997785,0.154422,0.0663205,0.303293,0.16172,0.0303832
39.009523810,2.43863,0,0,0.0104231,0.164829,3.23681,0.765451,0.131124,0.727548,0.288274,0.000216274,0
39.055963719,2.06206,0.0959459,0.014516,0.00748573,0.329415,2.65601,0.726882,0.0358347,1.80896,0.327859,0.044995,0.0266756
39.102403628,1.95169,0.0928862,0.0247563,0.0074344,0.370123,1.91406,1.12211,0.231569,2.12706,0.27749,0.0036131,0.124059
39.148843537,2.41578,0.127555,0.0414418,0.0063737,0.343388,0.9657,1.98652,0.0488596,1.82814,0.213957,0.00339456,0.243349
39.195283447,2.7683,0.250702,0.0310781,0.0110567,0.305258,0.618949,2.61275,0.0798702,1.20258,0.178916,0.00254226,0.328917
39.241723356,3.13775,0.361876,0.0221376,0.0183308,0.227309,0.288449,2.99947,0.0577415,0.261995,0.0147647,0.134856,0.270041
39.288163265,2.87126,0.593089,0.0377215,0,0.0117571,0.26752,3.24234,0.0171978,0.299024,0.0117526,0.140908,0.00820148
39.334603175,2.86082,0.846705,0.0347281,0.00793327,0,0.707445,3.27363,0.0135232,0.265303,0.00508349,0.150871,0.00492856
39.381043084,2.97371,0.693796,0.0158304,0.0230964,0,1.5216,3.00487,0.0353995,0.101,0.00465401,0.137917,0.000949966
39.427482993,3.07569,0.328595,0.00135348,0.0631276,0,2.15099,2.32505,0.12004,0.0702757,0.11696,0.0246638,0
39.473922902,2.8805,0.00193972,0.00975758,0.100028,0.000947997,2.77299,1.40115,0.14434,0.0854212,0.293638,0.00125274,0.0953072
39.520362812,2.80217,2.78144e-05,0.0154189,0.132416,0,3.15065,0.38275,0.188981,0.0203095,0.344401,0.240072,0.478345
39.566802721,2.45534,0,0.00283443,0.278743,0,3.19896,0.235288,0.182882,0.031283,0.317997,1.1075,0.272881
39.613242630,2.45325,0.00321134,0.00500487,0.539443,0.155104,2.86812,0.403077,0.21411,0.0112364,0.237082,1.57749,0.166049
39.659682540,2.53817,0.00195624,0.111911,0.5706,0.11399,2.15434,0.425299,0.252486,0.00506886,0.211046,2.09125,0.161993
39.706122449,2.15125,0.00227891,0.533839,0.470808,0.0817981,2.05073,0.416126,0.340596,0.0170061,0.181038,2.6403,0.125549
39.752562358,1.2008,0.00208539,0.973309,0.291411,0.0748876,1.9715,0.319827,0.267522,0.127778,0.125396,3.23074,0.0258839
39.799002268,0.552307,0.0254604,0.913227,0.0161546,0.113524,1.87621,0.18185,0.0651584,0.0251058,0.0491413,4.04077,0
39.845442177,0.0820463,0.201438,0.766468,0.0852674,0.0823319,1.96961,0.210316,0,0.00668327,0.0584723,4.17687,0.00023042
39.891882086,0.0668753,0.288072,0.90887,0.0601647,0.307123,1.66968,0.890175,0.00274787,0.0315293,0.127735,3.94152,0.182866
39.938321995,0.0134826,0.262148,0.884998,0.00949642,0.510539,1.17669,1.25217,0.0233309,0.0372231,0.112538,4.00695,0.13673
39.984761905,0.0285031,0.235065,0.745049,0,0.458482,0.813929,1.35311,0.011314,0.0906271,0.0924049,4.05691,0.153482
40.031201814,0.146422,0.255829,0.403539,0,0,0.879432,1.44794,0.00372319,0.197939,0.0888442,4.2777,0.159278
40.077641723,0.0797673,0.335987,0.0320646,0.123716,0.448473,0.142885,2.10278,0.153199,0.301434,0.0946893,4.13675,0.000320669
40.124081633,0.253404,0,0.00808052,0.136865,0.541535,0.466669,1.61002,0.519815,1.10496,0.148455,3.62198,0.203321
40.170521542,0.419712,0.0355846,0.00434369,0.0622896,0.471039,0.623261,1.1049,0.726804,1.84842,0.205728,2.61477,0.359113
40.216961451,0.532248,0.198908,0.00839097,0.00511151,0.378836,0.861448,1.11594,0.867112,1.73391,0.296302,2.00916,0.435299
40.263401361,0.44982,0.373571,0.0233023,0.0309121,0.330401,0.841857,1.24214,0.908343,1.19446,0.191204,2.35844,0.416176
40.309841270,0,0.474868,0.0349188,0.0748819,0.22662,1.20943,1.37792,0.962605,0.267088,0.0691534,3.45029,0.41752
40.356281179,0,0.185544,0.406231,0.11349,0,1.466,1.43812,0.0114127,0.0324353,0.0556024,4.28253,0.213121
40.402721088,0,0.00217765,0.297008,0.36291,0,1.4873,1.2204,0.185419,0,0.0624323,4.17588,0.0768386
40.449160998,0,0.0577881,0.440451,0.567678,0,1.51167,0.69475,0.198456,0,0.0735732,4.06207,0.127605
40.495600907,0.0125942,0.118508,0.468447,0.507371,0,1.51417,0.333489,0.0786898,0.00179098,0.0850089,4.1016,0.199799
40.542040816,0.100333,0.145071,0.28502,0.118974,0,1.64408,0.337035,0.0147404,0.0271839,0.0898272,4.30478,0.235984
40.588480726,0.015426,0.299072,0.0449632,0.194573,0.0298498,1.81333,0.388302,0.00871581,0.0191598,0.105484,4.39513,0.000516812
40.634920635,0,0.0446935,0.587603,0.917392,0.202139,1.53654,0.782854,0.00628408,0.058025,0.0949528,3.94045,0.0549364
40.681360544,0.000203406,0.0831653,0.662896,1.39057,0.238232,1.588,0.982552,0.00288821,0.0468379,0.0802974,3.46843,0.120339
40.727800454,0.181275,0.192413,0.770361,1.42304,0.271393,0.992869,1.17505,0.000758496,0.034297,0.0896179,2.93332,0.243497
40.774240363,0.0785067,0.256602,1.25541,0.99469,0.226645,0.430805,1.31873,0.0840334,0.105613,0.0920829,2.91567,0.372534
40.820680272,0.000162433,0.126736,1.62102,0.309014,0.116553,0.385673,1.33295,0.271157,0.311649,0.198997,3.44469,0.269226
40.867120181,0,0.0595614,1.8029,0,0.0605257,0.887218,1.11823,0.11448,0.277292,0.177606,4.01679,0.230341
40.913560091,0,0,1.21495,0.0109666,0.0626212,1.49292,0.543873,0.0567686,0.249926,0.0922497,4.13192,0.186925
40.960000000,0.12147,0.0768441,0.934468,0.119105,0.0208324,1.46451,0.00813647,0.0932663,0.152436,0.101477,4.03418,0.16225
41.006439909,0.144736,0.09889,0.888149,0.158636,0.0531264,1.3101,0.0653669,0.0777414,0.0770909,0.0993471,4.20935,0.137499
41.052879819,0.0785871,0,0.845146,0.152209,0.0368449,1.40586,0.218782,0.043507,0.0878534,0.0888743,4.35531,0.161126
41.099319728,0.12356,0.170046,0.684787,0.00310361,0,1.21817,0.367888,0.00738631,0.125346,0.0883944,4.39315,0.162179
41.145759637,0.00783228,0.300715,0.279284,0.127501,0.191173,0.723081,0.965164,0.128638,0.244086,0.0963016,4.2365,0.000731508
41.192199546,0.325057,0.0507401,0,0.0588229,0.562845,0.559895,1.20237,0.406966,1.27196,0.103452,3.4088,0.212924
41.238639456,0.690498,0.0406554,0.00130152,0.0136034,0.560515,0.353045,1.13814,0.619751,1.78716,0.226834,2.59315,0.360233
41.285079365,0.709744,0.0685182,0.174223,0.0029961,0.523007,0.301202,1.03567,0.669697,1.82787,0.230297,2.24868,0.437579
41.331519274,0.422948,0.238535,0.485814,0.0462009,0.361311,0.254722,0.874648,0.694261,1.46214,0.169907,2.77693,0.421254
41.377959184,0,0.579646,0.679603,0.0496995,0.221008,1.07633,0.171528,0.628533,0.665057,0.0651911,3.75486,0.411515
41.424399093,0,0.467493,0.741638,0.0256028,0,1.43865,0.126559,0.175507,0.355198,0.0594213,4.17908,0.272487
41.470839002,0.0345395,0,0.73688,0.0413769,0.0012772,1.48257,0.256756,0.0504101,0.256577,0.0592038,4.35835,0.100601
41.517278912,0.122768,0,0.660362,0.0421592,0.00859705,1.85414,0.391228,0.294843,0.103036,0.0702517,4.39107,0.101355
41.563718821,0.148025,0,0.62196,0.0441712,0.00159853,1.92923,0.568371,0.344099,0.0383475,0.0857092,4.40278,0.143942
41.610158730,0.247483,0,0.591833,0.0366918,0.00374455,1.93059,0.550169,0.148572,0.0852573,0.0882934,4.4522,0.182514
41.656598639,0.14557,0.119263,0.437825,0.0616975,0.0186413,1.92692,0.700262,0.119297,0.0510878,0.0870673,4.46772,0.0948789
41.703038549,0.0768819,0,0.295919,0.342677,0.180965,1.72393,1.25698,0.0277503,0.106864,0.101074,3.92683,0.178844
41.749478458,0.463939,0.000648288,0.612779,0.428057,0.546867,1.38476,1.38267,0.0102489,0.0690527,0.17849,3.28582,0.189217
41.795918367,0.577618,0.0872459,0.669122,0.396106,0.638354,1.30363,0.80544,0.00325129,0.160191,0.150086,3.27277,0.16209
41.842358277,0.644484,0.139784,0.934578,0.254218,0.170279,1.48061,0.266953,0.0744105,0.495005,0.0826139,3.27106,0.090119
41.888798186,0.647633,0.177774,1.16798,0.0553649,0.107943,1.50181,0.0918393,0.33657,0.320433,0.0851483,3.55444,0.186063
41.935238095,0.295049,0.175408,1.21276,0.0917352,0.0357987,1.21367,0.227532,0.101296,0.0293309,0.211992,4.07547,0.219196
41.981678005,0,0.278129,0.723934,0.11752,0.00972616,1.37248,0.624936,0.0635074,0.00230476,0.0502966,4.13171,0.204303
42.028117914,0.0717206,0.211883,0.538933,0.25699,0.00339887,1.43459,0.585947,0.0985699,0.00249379,0.0677971,4.06913,0.123583
42.074557823,0.0998768,0.164805,0.484295,0.265895,0.151128,1.43663,0.300053,0.0837889,0.0271641,0.0804115,4.1262,0.13837
42.120997732,0.120817,0.100796,0.33021,0.045196,0.186609,1.8015,0.0767103,0.0761988,0.0635676,0.0884412,4.30823,0.152446
42.167437642,0.218754,0.0902329,0.0270009,0.0423679,0.348378,1.96229,0.0169733,0.0460521,0.106525,0.0972318,4.41275,0.127332
42.213877551,0.134024,0.19029,0.00753511,0.0528866,0.674195,1.53532,0.488301,0.00517778,0.133818,0.0982137,4.3413,0.000327882
42.260317460,0.44395,0.00975649,0,0.0276488,0.961321,1.0201,0.826655,0.366425,1.41266,0.141761,3.56474,0.169941
42.306757370,0.871129,0.0127683,0,0,0.404316,0.623787,0.890739,0.612423,2.15427,0.50312,2.33934,0.334683
42.353197279,0.912609,0.10633,0.00142128,0,0.336378,0.497385,0.896724,0.631459,2.07008,0.597935,2.26381,0.369212
42.399637188,0.670364,0.186232,0.0125758,0.0144362,0.278968,0.945506,0.824352,0.79601,1.60395,0.519459,2.72206,0.375489
42.446077098,0.19074,0.49142,0.498772,0.0480052,0.13652,1.52576,0.505792,0.902699,0.51533,0.068782,3.57437,0.328652
42.492517007,4.88212e-05,0.301192,0.850274,0.0206138,0,1.74778,0.345086,0.012133,0.184731,0.0578043,4.27921,0.0831605
42.538956916,0.0450535,0,0.722403,0.0369963,0.0350628,1.7151,0.443125,0.0855085,0.241978,0.0747483,4.04997,0.136301
42.585396825,0.0667109,0,0.834738,0.0434448,0.273949,1.80332,0.236649,0.0874821,0.18245,0.199508,4.04043,0.281651
42.631836735,0.0348893,0.0221585,0.867018,0.138847,0.404898,1.80715,0.019479,0.0477906,0.123919,0.100844,4.16991,0.258019
42.678276644,0.0671758,0.0172088,0.763626,0.0813853,0.265428,1.94419,0.0391731,0.0101016,0.0861991,0.0883242,4.32672,0.256184
42.724716553,0.0115914,0.218578,0.48943,0.066414,0.190222,1.83356,0.174456,0.000498572,0.100186,0.126013,4.46007,0.107142
42.771156463,0.0401817,0.0312589,0.1873,0.271125,0.327184,1.63193,0.415858,0.00270431,0.123589,0.0942768,4.18997,0.044013
42.817596372,0.0453788,0.192688,0.435881,0.306685,0.289074,1.59128,0.608,0.00281388,0.0460959,0.0816098,3.94737,0.125852
42.864036281,0.0946262,0.368381,0.59767,0.291188,0.274508,1.81851,0.449604,0.00182861,0.208676,0.0612098,3.70245,0.293461
42.910476190,0.431602,0.362249,0.613822,0.238541,0.238671,2.25371,0.393164,0.000742097,0.389598,0.0149856,3.35235,0.218616
42.956916100,0.491882,0.310621,0.694085,0.139172,0.242415,2.45671,0.0190504,0.000434519,0.468763,0,3.31592,0.250886
43.003356009,0.11887,0.171215,0.920795,0.0174681,1.02906,1.48356,0.0338677,0.0220638,0.287937,0.0132553,4.01285,0.139586
43.049795918,0,0.123744,0.428462,0.0822663,0.497838,2.13392,0.0204453,0.0524257,0.112221,0,4.18741,0.0775653
43.096235828,0,0.000981204,0.00364338,0.0218257,0.110239,2.60148,0.00220511,0.0551759,0.00743812,0.0621372,4.23199,0.0610012
43.142675737,0.169658,0,0,0.0246337,0.0459628,3.10029,0,0.0533186,0.0155431,0.0851635,3.89199,0.135433
43.189115646,0.818432,0,0,0.052448,0.0198831,3.54457,0,0.0548626,0.0339285,0.0752295,3.23411,0.212133
43.235555556,1.00118,0,0.00918268,0.0490096,0.0264885,3.95672,0.0119072,0.0657802,0.0935237,0.0801731,2.61849,0.234632
43.281995465,0.7544,0.103943,0,0.132783,0.0781423,4.06906,0.0320432,0.0444449,0.167268,0.0479249,2.34454,0.00629769
43.328435374,1.02143,0.331125,0.00346357,0.102482,0.319881,3.45496,0.482637,0.00609077,1.14106,0.142285,1.02244,0.21582
43.374875283,0.861452,0.345544,0.0346459,0.0642754,0.331116,2.80599,1.26493,0.048248,1.50392,0.108302,0.0752172,0.410489
43.421315193,0.692111,0.303476,0.0441474,0.288995,0.348084,2.02132,2.28199,0.17425,1.33957,0.14598,0.0221795,0.497369
43.467755102,0.728011,0.344439,0.0399625,0.419481,0.742733,1.30081,2.93456,0.266996,0.685004,0.0718253,0.00224903,0.791765
43.514195011,0.271362,1.5935,0.0218658,0.0454573,0.722834,0.641395,3.40916,0.195271,0.159189,0.0443529,0.00120277,1.16354
43.560634921,0.0349287,2.55768,0.00218101,0,0.116848,0.0294243,3.88578,0.200812,0.322532,0.0215681,0.0383522,0.369624
43.607074830,0.111018,2.48143,0.000554836,0.0082935,8.5601e-05,0.0523484,4.10792,0.118874,0.243914,0,0.190625,0.0332406
43.653514739,1.09162,2.12554,0.000977761,0.0124505,7.25804e-05,1.15064,3.67937,0.0697651,0.159528,0,0.0598105,0
43.699954649,1.51635,1.68796,0.000872142,0.0504301,0.000348794,2.35275,2.52355,0.0472269,0.146087,0.0637014,0.00490627,0
43.746394558,1.69712,1.29793,0.000499131,0.0925353,0.0028174,3.15189,1.60038,0.0921934,0.0632534,0.405381,0,0.000494624
43.792834467,1.97049,0.592981,0.00433966,0.0693162,0,4.12987,0.1856,0.0429239,0.0218939,0.495738,0.247138,0.185682
43.839274376,2.01845,0.0299639,0.484981,0.0754461,0,3.96732,0.0604148,0.0436869,0.0936777,0.340757,0.804729,0.280654
43.885714286,1.8609,0.0175809,0.601309,0.142113,0,3.49945,0.055391,0.0201638,0.0393958,0.122533,1.17298,0.553751
43.932154195,1.59137,0.0369482,0.757476,0.0341638,0.170172,3.03266,0.0462144,0.0143782,0.36841,0.124995,1.72134,0.647589
43.978594104,1.3054,0.0951312,1.04394,0,0.272817,2.61852,0.225016,0.0191518,0.799604,0.110578,2.16725,0.595932
44.025034014,0.653495,0.0128067,1.5107,0,0.150972,2.42439,0.687317,0.0289185,0.946265,0.0698127,2.48484,0.415801
44.071473923,0.112275,0.00120518,1.4058,0,0.133466,1.66958,0.876134,0.0914383,0.599506,0.0562374,3.75324,0.0651613
44.117913832,0.0129164,0,0.910222,0.150416,0.0148903,1.77295,0.925344,0.0210307,0.241307,0.0649675,4.03331,0.101005
44.164353741,0,0.00948688,0.753159,0.177192,0.278934,1.72499,0.600582,0.0288898,0.187318,0.0732488,4.07668,0.192324
44.210793651,0,0.0596093,0.703627,0.144855,0.39497,1.53217,0.575814,0.0481228,0.134285,0.0823918,3.85671,0.446367
44.257233560,0.0107806,0.0578363,0.500652,0.213738,0.313327,1.21256,1.17611,0.295678,0.0417673,0.0935457,3.62083,0.48814
44.303673469,0.0936458,0.140314,0.40001,0.0832457,0.00970019,1.0212,1.16961,0.0640112,0.08654,0.086757,3.70759,0.535055
44.350113379,0.0198325,0.373503,0.0066675,0.0452583,0.0990762,0.828927,1.3583,0.0436042,0.743656,0.0854544,3.58658,0.275328
44.396553288,0.912626,0,0.017126,0.035941,0.256932,0.611279,1.32879,0.360232,1.8126,0.282414,2.26756,0.40741
44.442993197,1.07204,0.00939474,0.01816,0.178304,0.367479,0.646811,1.14372,0.645848,2.21736,0.336642,1.54061,0.414271
44.489433107,1.09029,0.0740155,0.0164109,0.039997,0.419438,0.6123,1.08666,0.737137,2.23131,0.340042,1.5357,0.406504
44.535873016,0.632461,0.0911795,0.392206,0.00991746,0.393762,0.740754,1.08792,1.01371,1.87362,0.231151,1.94638,0.395931
44.582312925,0,0.343465,0.736919,0.0206648,0.181605,1.02786,0.88986,0.967367,1.38166,0.0655532,3.30906,0.279947
44.628752834,0,0.00897658,1.041,0,0.0770802,1.47369,0.753083,0.170323,1.06831,0.0610262,3.81729,0.0493119
44.675192744,0,0,1.02062,0,0.145573,1.68701,0.844496,0.00853157,0.955204,0.161084,3.88828,0.0945994
44.721632653,0,0,1.02826,0,0.28091,1.9346,0.735915,0.0170073,0.545711,0.179943,4.03229,0.145771
44.768072562,0.0512808,0,0.983023,0.00734908,0.346113,2.11523,0.139855,0.0286469,0.188821,0.0945322,4.27085,0.160196
44.814512472,0.207322,0.00912809,0.897402,0.00254277,0.193706,2.12442,0.00804794,0.018379,0.165256,0.0811012,4.40017,0.167344
44.860952381,0.099013,0.168989,0.675803,0.0154099,0.117641,1.67346,0.0381421,0.00806124,0.211444,0.10058,4.38499,0.000405925
44.907392290,0.110143,0,0.646645,0.231746,0.0884033,1.09844,0.721954,0.0193862,0.284656,0.107894,4.13168,0.0648042
44.953832200,0.174591,0.0219079,0.66729,0.264485,0.0702024,0.979744,1.03774,0,0.224866,0.142614,3.49553,0.17158
45.000272109,0.445688,0.131552,0.854663,0.179462,0.00441265,1.17301,0.971309,0.00784957,0.487009,0.131282,2.76505,0.412656
45.046712018,0.555195,0.0979313,0.942203,0.0367264,0.00388054,1.54357,1.08781,0.0403895,0.714558,0.104224,2.56689,0.398439
45.093151927,0.47727,0.0288772,0.85284,0,0.00497035,1.74688,1.13792,0.0508904,0.643772,0.0927416,3.39713,0.0404929
45.139591837,0.0110731,0.00198993,0.798321,0,0.0137101,1.96254,0.773807,0.0226458,0.478317,0.0833287,4.295,0
45.186031746,8.34413e-05,0,0.147015,0.0460823,0.0225586,2.03827,0.785992,0.0284573,0.184124,0.0813566,4.30312,0.00503264
45.232471655,0.000160207,0,0.0328637,0.167192,0,1.65954,0.832318,0.0666405,0.0549881,0.0841292,4.19519,0.0549535
45.278911565,0,0.0124448,0.148238,0.208822,0,1.58515,0.517887,0.0612804,0.0465938,0.0812118,4.33155,0.124624
45.325351474,0.0145573,0.00312324,0.210261,0.110811,0,1.9425,0.0801671,0.0471029,0.0804793,0.0864427,4.52295,0.165778
45.371791383,0.102565,0.070664,0.213974,0.03988,0.000673041,2.08936,0.0210296,0.0126225,0.124853,0.0852676,4.62073,0.15889
45.418231293,0.123573,0.174204,0.00406159,0.0376885,0.257812,1.61509,0.520394,0.0451768,0.225247,0,4.53595,0
45.464671202,0.566186,0.0169147,0,0.00225025,0.429355,1.2459,0.91387,0.46315,1.58865,0.129415,3.7477,0.234025
45.511111111,1.06746,0.073532,0.0182397,0,0.399303,1.21689,1.14285,0.685352,2.18792,0.229878,1.7214,0.412416
45.557551020,1.18237,0.365565,0.0413787,0,0.320038,1.13718,1.25951,0.726107,2.03305,0.299753,0.946004,0.450026
45.603990930,1.07076,0.574062,0.0533121,0.0305835,0.247629,1.13859,1.27641,0.76029,1.55401,0.246056,1.23622,0.456064
45.650430839,0.4397,0.629437,0.0337863,0.0749162,0.0306079,1.79755,1.03563,0.692175,0.887566,0.0883254,2.22007,0.447412
45.696870748,0.0390344,0.590234,0,0.108357,0,2.1063,0.905336,0.259418,0.152052,0.0749456,4.19223,0.0450185
45.743310658,0.0420993,0.203277,0,0.674947,0.0108942,1.95568,0.505728,0.655269,0.0903812,0.0634864,4.14839,0.0609244
45.789750567,0.0805369,0,0.0050358,0.793734,0.0128205,1.86654,0.60012,0.548009,0.0633682,0.0751702,3.9226,0.0955271
45.836190476,0.105147,0.00367767,0.0189734,0.585224,0,2.03894,0.649329,0.042126,0.0436606,0.0832249,3.75743,0.128392
45.882630385,0.146329,0.0944659,0.0857687,0.0561017,0,2.40511,0.228046,0.0209723,0.200899,0.0904985,3.97753,0.481667
45.929070295,0.23416,0.129571,0.171915,0.0274333,0.204841,2.07515,0.494532,0.166377,0.188529,0.119786,3.94435,0.503183
45.975510204,0.0993516,0.0218635,0.549551,0.451363,0.130022,1.79492,1.35573,0.00693948,0.028359,0.0867408,3.77929,0.417281
46.021950113,0.643895,0,0.689576,0.50616,0.238662,1.56705,1.2258,0.0855877,0.182986,0.0648219,3.44873,0.0694288
46.068390023,0.794352,0,0.700291,0.428917,0.224526,1.59148,1.29026,0.0953441,0.358117,0.0729623,2.9973,0.0340422
46.114829932,0.978145,0.0125368,0.654826,0.436282,0.15892,1.69413,1.22321,0.160332,0.431352,0.0954283,2.31655,0.175603
46.161269841,1.2992,0.0263343,0.486863,0.571197,0.178663,1.76872,0.988695,0.414813,0.151043,0.0955418,1.51443,0.618718
46.207709751,1.61685,0.0521396,0.180452,0.542876,0.117556,1.07815,0.527072,0.34061,0.145622,0.0623204,1.12606,1.06983
46.254149660,0.7552,0.033043,0.128952,0.338938,0.460936,1.72853,0.376053,0.619945,0.191148,0.065902,1.10412,1.04326
