TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
142.431201814,0.385408,0,0.27451,0.975074,0.921417,1.30767,0.109333,0.102531,0.252396,1.41469,0.0120933,0.545809
142.477641723,0.553289,0.00148799,0.580546,1.12889,0.682335,1.01066,0.00376144,0,0.703147,1.77861,0.0656957,0.503547
142.524081633,0.558679,0.0967915,0.588508,1.22189,0.246936,0.698778,0.00708207,0.273065,0.740209,2.07307,0.177558,0.398955
142.570521542,0.418934,0.268201,0.292555,1.54052,0.110977,0.348578,0.0257109,0.616672,0.430686,2.20502,0.238606,0.325846
142.616961451,0,0.242652,0.0453393,2.08811,0.137531,0.0897476,0.0284768,0.794074,0.255628,2.25509,0.229098,0.541504
142.663401361,0,0.847703,0.621773,1.84279,0.202651,0.280992,0.0112733,0.366412,0.149834,2.11425,0.20668,0.840134
142.709841270,0,1.682,1.26957,0.689098,0.300253,0.415277,0.124149,0.0550538,0.766013,1.3859,0.159602,0.991572
142.756281179,0,1.89277,0.841252,0.315168,0.255327,0.349436,0.465068,0.417434,0.616476,1.87961,0.172262,0.737845
142.802721088,0,1.47862,0.0429304,0.475098,0.22031,0.685526,0.487443,0.426471,0.114656,2.65344,0.154572,0.0990451
142.849160998,0.0639441,1.29587,0.624939,0.758972,0.183087,0.352198,0.90476,0.321302,0.0614828,2.55285,0.211696,0.0887927
142.895600907,0,0.74596,0.959636,0.606025,0.0892036,0.515421,1.8507,0.512108,0.0259585,2.37528,0.482654,0.266387
142.942040816,0,0.920179,0.877493,0.43756,0.0639571,0.76413,1.94551,0.518293,0.079569,2.17104,0.824744,0.0745147
142.988480726,0,0.728204,1.01711,0.313981,0.0392338,0.876371,1.77257,0.428876,0.13541,1.91254,1.15222,0.0231348
143.034920635,0.18432,0.350656,1.36408,0.0914022,0.0724634,1.18892,1.46173,0.0818525,0.12338,1.6078,0.576447,0.0354958
143.081360544,6.5371e-05,0.0445642,1.65084,0.0727304,0.193376,1.13329,0.833241,0.839363,0.118701,1.5538,0.835667,0.0874892
143.127800454,0.476952,0.240319,1.27968,0.158142,0.107223,0.719524,0.620456,0.775195,0.137237,1.77746,1.12441,0.168217
143.174240363,0.482139,0.234826,0.917792,0.659094,0.00817043,0.497172,0.83411,0.819065,0.157918,1.99802,0.826584,0.154153
143.220680272,0.641876,0.203018,0.265094,0.607407,0.855089,0.386063,0.609131,0.707981,0.00135032,2.24874,0.697089,0.15741
143.267120181,0.786391,0.0827855,0.201106,0.774762,1.33495,0.268673,0.340649,0.6154,0.0198324,2.25974,0.692893,0.180621
143.313560091,0.993223,0.000477417,0.282122,0.856535,1.46922,0.0903976,0.191853,0.118516,0.273128,2.12568,0.877545,0.505954
143.360000000,1.06431,0.0162076,0.438625,0.45365,1.50184,0,0.0679869,0.128218,0.284658,2.06525,0.86773,0.462429
143.406439909,0.144839,0.00387323,0.461928,0.254658,0.852039,1.07361,0.481823,0.172869,0.0471412,1.96107,0.853131,0.567321
143.452879819,0,0.347316,0.927158,0.124258,0.903811,1.1736,0.480622,0,0.0930577,2.29543,0.660374,0.438953
143.499319728,0,0.80528,0.995701,0.0279415,0.76444,1.30757,0.880656,0.0186145,0,2.77046,0,0.258648
143.545759637,0,0.619292,1.06676,0.101567,0.852422,1.24142,1.49768,0.00176231,0.0175578,2.6627,0.211286,0.257399
143.592199546,0,0.0254488,3.05631,0.210887,0.438418,0.884815,1.25624,0.00607944,0,1.66417,1.34558,0.188988
143.638639456,0,0,3.56896,0.0882018,0.205494,0.0816921,1.26642,0.0352673,0,0.675517,2.1896,0.10837
143.685079365,0,0,3.39218,0.0617043,0.137529,0.601329,0.979662,0.0632064,0.000325589,0.541528,2.60089,0
143.731519274,0,0.130556,3.27501,0,0.0769798,0.990621,0.590507,0.266182,0.120444,0.487826,2.64773,0.0210238
143.777959184,0,0.00870619,3.13048,0.183126,0.113837,1.17118,0.537386,1.04781,0.150347,0.472757,2.39288,0.310383
143.824399093,0.478935,0.00069281,2.9064,0.269492,0.63702,0.860489,0.608331,1.7921,0.136453,0.531645,1.74894,0.285408
143.870839002,1.66368,0.000122429,1.80712,0.182298,1.17275,0.295634,0.778147,1.89997,0.235795,1.07971,0.852053,0.147255
143.917278912,2.40289,0,1.03093,0.033438,1.30438,0.139886,0.944537,1.71957,0.279603,1.26003,0.583188,0.190221
143.963718821,2.61139,0,1.0673,0.0234663,1.29068,0.0755311,0.897897,1.47342,0.29337,1.48882,0.178598,0.196678
144.010158730,2.37321,0,1.10433,0.0437867,1.37597,0.0404025,0.0990982,1.28224,0.534281,1.70237,0.0788757,0.175768
144.056598639,1.6439,0.473327,0.52601,0.0917152,1.22733,0.300828,0.0294503,1.0393,0.525327,1.77621,0.123652,0.0624621
144.103038549,1.52769,0.486049,0.514546,0.0415144,1.26793,0.351534,0.0747773,0.920612,0.639382,1.76497,0.0235596,0
144.149478458,1.58518,0.443905,0.356685,0.329604,1.52162,0.345587,0.0300353,0.64828,0.773383,2.00532,0,0
144.195918367,1.6073,0.284462,0.468712,0.317252,1.4188,0.254935,0.0711133,0.666407,0.639405,2.46962,0,0
144.242358277,1.30174,0.173305,0.858847,0.257326,1.09361,0.130927,0.162779,0.74114,0.384823,2.70166,0.0871214,0.0360545
144.288798186,0.988656,0.0959025,1.03833,0.232483,0.841715,0.120986,0.233583,0.785532,0.206826,2.68194,0.0974667,0.0403914
144.335238095,1.02454,0.0463497,0.821266,0.22453,1.12618,0.117138,0.236462,0.797506,0.0822583,2.61625,0.107776,0.32357
144.381678005,1.73048,0,0.304292,0.668319,1.45712,0.313805,0.085534,1.11137,0,2.39318,0.0155464,0.759709
144.428117914,2.76887,0,0.152735,1.80958,1.11107,0.0322425,0,1.03274,0.0258459,1.51184,0.17469,0.410699
144.474557823,2.6675,0,0.100482,1.86232,0.65861,0.0180979,0.026586,1.28017,0.0132163,1.16905,0.390351,0.0281905
144.520997732,2.41839,0,0.337173,1.63646,0.4656,0.0138896,0.133853,1.48574,0.0304257,1.31284,0.266611,0.00998376
144.567437642,2.4032,0,0.634211,1.05784,0.516129,0.0141018,0.535059,1.6956,0.0475122,1.28203,0.171565,0.0143156
144.613877551,2.51092,0,0.869694,0.656271,0.68295,0.0208265,0.628119,1.40675,0.0300531,1.49176,0.12838,0.0247686
144.660317460,2.80656,0,0.642295,0.416295,1.36225,0.023098,0.247815,1.13822,0.0184214,1.86,0.133729,0
144.706757370,2.23908,0,0.416991,0.965884,1.3111,0.0141022,0.369583,0.650183,0.0208379,2.03172,0.151671,0.0413622
144.753197279,1.4207,0,1.20613,0.975787,1.0006,0.0221978,0.449274,0.516995,0.0711976,1.77663,0.178908,0
144.799637188,0.945002,0,1.79408,0.774438,0.743305,0.0188466,0.48485,0.481834,0.160887,1.67493,0.198875,0.00760115
144.846077098,1.2171,0,2.09112,0.61101,0.577059,0.0203214,0.461319,0.38989,0.122592,1.99817,0.172297,0
144.892517007,1.81544,0,2.19039,0.372308,0.76609,0.025845,0.399595,0.34461,0.0470187,2.2623,0.085408,0
144.938956916,2.01252,0,1.92554,0.113219,1.14439,0.245157,0.388452,0.0477724,0.0572826,2.34919,0.0315597,0.0489603
144.985396825,1.86223,0,1.45022,0.0117409,0.977071,0.692808,1.24011,0.0956459,0.144563,2.41306,0,0
145.031836735,1.80519,0,1.12174,0.0820306,0.560121,1.20775,1.58578,0.064595,0.118045,2.09592,0,0.0647617
145.078276644,2.24325,0.0263951,0.524568,0.126098,0.349227,1.5381,1.84417,0.241109,0.0641457,1.48174,0.045385,0
145.124716553,2.16012,0.116023,0.0108311,0.0303569,1.00116,1.63887,1.25287,0.724186,0.104878,0.977035,0.173553,0.0976541
145.171156463,2.08349,0.331286,0.00315795,0.210706,1.64506,1.75949,0.550045,0.898195,0.176115,0.711944,0.0611105,0.0837584
145.217596372,2.07737,0.349645,0.0606716,0.318832,1.69772,1.83232,0.105181,0.84165,0.301039,0.7581,0.151301,0.0225513
145.264036281,1.96142,0.267813,0.0988261,0.202318,2.08125,1.78151,0.218514,0.987681,0.34549,0.53386,0.124891,0.0120718
145.310476190,1.95779,0.145103,0.272356,0.0977438,2.54502,1.4495,0.196174,1.06161,0.294651,0.595793,0.10575,0.0766813
145.356916100,1.98307,0.0185615,0.461885,0,2.58778,1.11055,0,1.08457,0.160272,0.938861,0.0934144,0.735733
145.403356009,1.85951,0.000174032,0.266267,0,2.37333,0.136086,0.00830238,1.39777,0.0767243,1.74071,0.154977,0.450335
145.449795918,0.926152,0.0766985,1.43247,0.14436,1.01654,0.907215,0.110447,1.14726,0.0809649,2.01246,0.119414,0.00313617
145.496235828,0.52798,0.381899,1.98008,0,0.466741,0.695854,0.336702,0.0917282,0.103477,1.98801,0.605105,0
145.542675737,0.374184,0.789856,1.80889,0,0.416498,0.724011,0.337992,0.0762376,0.111475,1.97536,0.684763,0
145.589115646,0.510795,0.981401,1.39726,0,0.428716,0.682535,0.380739,0.0487631,0.198743,1.99581,0.787332,0.0107775
145.635555556,0.580595,0.962979,0.509289,0,0.490935,0.629272,0.41085,1.00424,0.327648,2.083,0.884054,0.063882
145.681995465,0.823491,0.968148,0.16472,0,1.21457,0.452968,0.389947,1.74232,0.371547,1.65302,0.847156,0.114493
145.728435374,1.78396,0.479344,0.311121,0,2.1158,0.240283,0.104582,1.97044,0.0547894,1.31977,0.241324,0.177087
145.774875283,1.29544,0.011076,0.386881,0.688898,1.90645,0.254461,0.0981783,2.12856,0.253675,0.545014,0.820584,0.286257
145.821315193,0.966072,0,0.652075,1.50431,0.474286,0.0788365,0.183598,1.21722,0.379861,1.20766,0.708575,0.507429
145.867755102,1.14838,0.00379968,0.708427,1.42569,0.393284,0.168314,0.285219,1.05726,0.290739,1.21198,0.51041,0.259347
145.914195011,0.933508,0.117731,0.654688,1.22766,0.453465,0.326098,0.338637,1.16184,0.496683,1.16654,0.586399,0.0214666
145.960634921,0.739918,0.155733,0.335818,1.06827,0.392162,0.466344,0.259551,1.12658,0.367502,1.30403,0.751444,0.0349637
146.007074830,0.923346,0.188978,0.354497,0.805807,1.04561,0.387556,0.42758,0.83623,0.391559,1.29273,0.670932,0.133766
146.053514739,1.35032,0.27766,0.257443,0.565766,1.40288,0.551868,0.724207,0.834169,0.342175,1.74085,0.125612,0.304186
146.099954649,1.30824,0.00119511,0.215675,0.646722,1.56919,0.659839,0.934653,0.275348,0.0709726,2.06783,0.2431,0.784798
146.146394558,1.58109,0,0.458092,0.22,1.32916,0.911737,1.00978,0.0370793,0.113358,1.49567,0.300919,0.473315
146.192834467,1.6983,0.000207635,0.659626,0.305459,1.26342,0.968827,0.875941,0.0350996,0.106496,1.5574,0.209526,0.500702
146.239274376,1.6812,0,0.782661,0.39782,1.28444,0.852991,0.650473,0.0576702,0.106369,1.79995,0.230908,0.530015
146.285714286,1.30735,0,0.668439,0.265039,1.38807,0.43202,0.620513,0.0845907,0.0894347,2.76956,0.322201,0.481794
146.332154195,0.13729,0,0.857006,0.360048,1.36734,0.331434,0.985149,0.442501,0.0203731,3.24287,0.126579,0.34554
146.378594104,0,0,1.05986,0.67097,0.84326,0.217186,0.894821,0.644393,0.0585837,3.29715,0.0558016,0.198847
146.425034014,0.102316,0.278502,0.746361,0.600704,0.726448,0.437962,1.00193,0.248904,0.477845,3.0034,0.233047,0.0291205
146.471473923,0,0.288083,0.184648,0.603835,1.18897,0.73208,0.773476,0.727019,0.521093,2.3422,0.561482,0.00288718
146.517913832,0.16576,0.169349,0.175134,0.173583,0.846595,1.44777,0.659655,0.594143,0.61685,1.95791,0.711313,0
146.564353741,0.194725,0.222555,0.147193,0.0515814,0.990895,1.61846,0.624613,0.4438,0.413372,1.16888,0.868613,0
146.610793651,0.408924,0.151726,0.122712,0.0142248,0.990818,1.68989,0.654538,0.235091,0.268223,0.943603,0.922987,0
146.657233560,0.481271,0.000305361,0.113704,0.0116494,0.999162,1.63785,0.552675,0.0694323,0.0378491,1.03173,0.793531,0.0968009
146.703673469,0.0865751,0,0.0870603,0.00671086,1.87107,1.69042,0.0578828,0.475571,0.0394995,1.19617,0.490859,0.66476
146.750113379,0.215314,0,0.0460161,0.0802597,1.97944,1.56004,0.115352,0.290745,0.0707584,0.951858,0.41042,0.521129
146.796553288,0.44708,0,0.259047,0.250465,1.58183,1.47264,0.335501,0.0223678,0.0715392,1.08541,0.473199,0.332268
146.842993197,0.521005,0.0271055,0.350478,0.265626,1.36606,1.26264,0.560517,0.0124255,0.0705868,1.57819,0.456274,0.0522007
146.889433107,0.658616,0.0667059,0.495281,0.244719,1.40366,0.970794,0.554226,0.595773,0.071265,2.10332,0.365496,0
146.935873016,0.964132,0,0.714226,0.136806,1.4368,0.869249,0.463876,1.0481,0.0812009,2.50531,0.207194,0
146.982312925,0.40388,0.263797,1.97526,0.0408291,1.00889,0.331,0.173008,1.16053,0.0751079,2.47265,0.0621295,0
147.028752834,0.00807876,0.432503,2.47967,0.10221,0.734179,0,0,0.862703,0.060155,2.46851,0.0824192,0.111177
147.075192744,0.63622,0.403661,2.17654,0.222794,0.415391,0.0518992,0.116649,1.19216,0.0576102,0.924807,0.870782,0.328558
147.121632653,1.83657,0.254349,0.682915,0.448953,0.521611,0.445608,0.801194,0.683696,0.208438,0.291442,1.17379,0.259543
147.168072562,2.37548,0,0.0667896,0.901607,0.499832,0.451665,1.11457,0.502188,0.311186,0.273099,1.0531,0.130031
147.214512472,3.00784,0,0.085225,0.708097,0.494336,0.294601,1.2396,0.443399,0.319137,0.314446,1.08417,0.232507
147.260952381,3.05466,0,0.109621,0.98185,0.29661,0.129724,1.61448,0.509784,0.362435,0.300053,0.922759,0.432524
147.307392290,2.88596,0,0.128619,1.37948,0.153457,0.0820532,1.88522,0.427497,0.329371,0.28096,0.800488,0.487196
147.353832200,2.08137,0.0160327,0.428502,2.59533,0.229192,0.0595848,1.78518,0.494495,0.224564,1.2286,0.627253,0.197566
147.400272109,1.04158,0,2.0571,2.16563,0.177387,0.0695499,0.708209,0.513494,0.27879,1.82304,0.254204,0
147.446712018,0.711696,0,2.31388,1.45404,0.15223,0,0,0.647084,0.0586251,1.97455,0.0567716,0.0388824
147.493151927,0.350336,0.001336,2.39865,0.909016,0.414623,0,0.00301713,0.562825,0.0419596,2.09669,0.00917807,0.109677
147.539591837,0.0895968,0.000618269,2.612,0.553154,0.637635,0.00244443,0.296581,0.558031,0.0671401,2.0339,0.100958,0
147.586031746,0.00253486,0.000220705,3.00318,0.164175,0.398884,0.11994,0.546785,0.38581,0.440622,2.07649,0,0.0021377
147.632471655,0.0226246,0.00105774,3.40852,0.23383,0.051635,0.517895,0.613976,0.0494153,0.132617,2.11182,0,0.00895647
147.678911565,0.0258805,0,3.09926,0.4393,0.154684,0.661385,0.806441,0.0432081,0.0903507,1.73618,0.102363,0.253498
147.725351474,0,0.0594222,1.69947,1.65052,0.241326,0.427177,0.446922,0.477173,0.0673892,1.11003,0.830072,0.404669
147.771791383,0.000159452,0.0575065,0.831704,2.39079,0.277811,0.265365,0.019654,0.495137,0.402457,0.645591,0.908425,0.316296
147.818231293,0.0116211,0.031694,0.187125,2.9041,0.294722,0.274432,0.0434625,0.559782,0.839741,1.10343,0.301821,0.4225
147.864671202,8.97973e-05,0.255438,0.133279,2.59058,0.207259,0.365501,0.155179,0.690295,0.82554,1.62187,0.263085,0.316357
147.911111111,0.0177134,0.487094,0.276232,1.95581,0.0792416,0.440049,0.171174,0.618825,0.699519,1.84194,0.165233,0.570594
147.957551020,0.0317019,0.542576,0.505128,1.20776,0.148853,0.519769,0.0461134,0.422322,0.470016,2.39485,0.0638124,1.30005
148.003990930,0.00767227,0,0.559889,0.57509,0.285209,0.360036,0,0.184655,0.0978069,2.78412,0.682663,1.33676
148.050430839,0,0,0.487808,0.609981,0.319297,0.626924,0.0106765,0.764818,0.126408,2.56792,1.16547,1.00628
148.096870748,0,0.538666,0.713244,0.410648,0.341863,0.866997,0.238055,0.777571,0.152361,2.38274,0.378805,0.26232
148.143310658,0,0.686388,0.833885,0.43928,0.0551486,0.707879,0.465853,0.74175,0.141101,2.3044,0.330375,0
148.189750567,0,0.697793,0.885984,0.841601,0.024946,0.88107,0.68416,0.745881,0.0499934,2.37582,0.246222,0
148.236190476,0,0.641929,0.986688,0.870467,0.0907372,0.930642,0.794985,0.739744,0,2.41138,0.321194,0
148.282630385,0,0.510632,1.08644,0.674343,0.126822,0.915759,0.80324,0.641679,0.0890177,2.15383,0.563953,0.229406
148.329070295,0,0.108165,1.38305,0.250579,0.188153,1.13236,0.638451,0.199426,0.1803,1.81748,0.881218,0.63211
148.375510204,0,0,2.17026,0,0.293004,1.00193,0.229619,1.12288,0.212058,1.68987,0.33441,0.384629
148.421950113,0.374818,0.114453,2.33507,0.310165,0.249214,0.602479,0.381958,0.728927,0.125157,1.60552,0.830633,0.130199
148.468390023,0.431706,0.0406627,1.25572,0.597529,0.0351344,0.535252,0.789159,0.721738,0.177809,1.61406,0.925221,0.153396
148.514829932,0.512682,0.094649,0.830019,0.602486,0,0.573191,0.822014,0.812866,0.225648,1.72494,0.947476,0.132168
148.561269841,0.820199,0.0922381,0.910012,0.505962,0,0.258664,0.868173,0.764505,0.197175,1.85379,0.884146,0.026965
148.607709751,0.891447,0.264842,0.769604,0.0738248,0.128903,0.0789972,0.602298,0.78803,0.0886301,1.90044,0.921171,0.117782
148.654149660,1.03132,0.146051,1.07571,0.313279,0.064385,0.00211958,0.661894,0.288397,0.752779,1.89295,0.570178,0.170752
148.700589569,0.247048,0.203481,1.34119,0.93257,0.202061,0.317863,0.83007,0.178106,0.87281,1.69766,0.173478,0.167211
148.747029478,0.227811,0.289978,0.752885,1.49265,0.00366504,0.679872,0.0806152,0.38022,0.699275,1.76918,0.396919,0.562234
148.793469388,0.195097,0.222976,0.367497,1.79325,0.039183,0.870723,0.0638328,0.240629,0.410711,1.76286,0.0353121,0.884469
148.839909297,0.118313,0.22163,0.27767,2.11315,0.18933,0.896967,0.310819,0.321625,0.08092,1.51452,0.0294219,0.823125
148.886349206,0.0163632,0.180939,0.310034,2.28516,0.323704,0.732937,0.482942,0.417998,0.0232522,1.14183,1.09429,0.61719
148.932789116,0.0350739,0.0215659,1.80841,1.93724,0.258793,0.359036,0.354987,0.80342,0.0174312,0.837231,1.77599,0.181855
148.979229025,0.0345137,0.00731165,3.13634,0.777403,0.135759,0.117277,0.0481551,1.04655,0,0.44694,2.14808,0.0881492
149.025668934,0,0,3.42955,0.832734,0.182606,0.934819,0.0464555,0.453777,0.00483243,0.419135,2.08676,0
149.072108844,0.0216216,0.00162703,3.26859,0.243382,0.33243,1.05807,0,0.720238,0.515002,1.089,2.02468,0.0319039
149.118548753,0.0321341,0,3.09517,0.252452,0.356237,1.01712,0.0725201,1.35409,0.885694,1.01147,1.58369,0.101321
149.164988662,1.17285,0,2.42711,0.368774,0.800122,0.505297,0.613403,2.21669,0.535029,0.673776,0.620944,0.212764
149.211428571,2.29701,0,0.925801,0.387448,1.17788,0.244687,1.16547,2.005,0.14379,0.757515,0.0621919,0.384813
149.257868481,2.86724,0,0.34015,0.304119,1.52461,0.131341,1.32177,1.624,0.134071,0.921541,0,0.241293
149.304308390,2.94303,0,0.191924,0.0401539,1.89706,0.143953,1.28446,1.42625,0.188559,0.960028,0,0.186028
149.350748299,2.89656,0.0720921,0.814974,0,1.93061,0.0946029,0.731159,1.18719,0.375414,1.35906,0.00313232,0.100678
149.397188209,2.74327,0.0719353,0.982298,0.0502332,1.67781,0.188323,0.0437298,1.61258,0.467139,1.97759,0.0416665,0.0621568
149.443628118,2.86865,0.0369929,1.09455,0.36479,1.8132,0.165801,0.0150598,1.40934,0.265406,2.53512,0,0.11549
149.490068027,2.91335,0,0.409429,0.383634,1.86314,0.804916,0.00497286,0.927374,0.0533287,2.93873,0,0.181064
149.536507937,2.34424,0,0.226862,0.364424,1.06879,1.89742,0.00123293,0.580395,0.055806,2.87806,0.0257894,0.166031
149.582947846,1.81541,0,0.263367,0.296859,0.506915,2.20156,0.0192539,0.385707,0.0911566,2.43463,0.484557,0.115904
149.629387755,1.52571,0,0.204314,0.247755,0.475748,2.14357,0.0457465,0.375681,0.0891391,2.02158,0.961611,0.0815597
149.675827664,1.89594,0.000147564,0.12898,0.263178,0.834137,1.6726,0.0345539,0.508989,0.0330118,1.71902,1.12092,0.000105924
149.722267574,2.30095,0,0.122059,0.136671,1.70641,0.505378,0.0355621,0.589093,0.101203,1.96521,0.926962,0.153444
149.768707483,3.10036,0,0.229387,0.049942,2.25378,0.0204567,0.0240688,0.4723,0.105707,2.07998,0.452262,0.227061
149.815147392,3.27742,0,0.158544,0.406276,1.58167,0.345798,0.163578,0.640501,0.260127,1.43969,0.0689515,0
149.861587302,3.22168,0.0129542,0.000887716,0.76963,0.713078,0.349167,0.607057,0.756275,0.286391,1.00008,0.173547,0.124055
149.908027211,3.15443,0,0,0.649674,0.438417,0.308957,0.742926,0.873554,0.319275,1.00106,0.3465,0.265188
149.954467120,3.11746,0,0,0.318856,1.19565,0.142764,0.475932,1.05456,0.290965,1.12475,0.4595,0.124919
150.000907029,3.34789,0,0.000102366,0.213122,2.15721,0.0270771,0.0892493,1.08888,0.1792,1.32882,0.355427,0.0580851
150.047346939,3.62644,0,0.138344,0.241009,2.53052,0.0966569,0,0.860724,0.639559,0.99066,0.0434052,0
150.093786848,2.57407,0.682258,0.118458,0.233235,1.56591,0.205062,0.035019,1.16977,0.800124,0.985522,0.0826618,0.240792
150.140226757,1.7641,0.908465,0.674476,0.283289,0.747896,0.119438,0.0346263,1.24441,0.809955,1.07841,0.0360833,0.283141
150.186666667,1.74496,0.392557,0.919248,0.966258,0.466212,0.0127406,0.351467,0.952667,0.471343,1.27257,0.0644126,0.179181
150.233106576,2.20969,0,1.06238,1.03007,0.412121,0.0088729,0.426492,0.588098,0.410923,1.4829,0.363305,0.0259819
150.279546485,2.08934,6.1224e-05,1.30922,0.69781,0.580377,0.248497,0.70064,0.350974,0.204594,1.39185,0.405117,0.0728859
150.325986395,1.85258,0,1.07322,0.76323,0.50651,0.635896,0.860542,0.435888,0.0627588,1.7195,0.286984,0.0106548
150.372426304,1.65915,0.253082,0.372115,1.18848,1.01736,0.774563,0.20503,0.915504,0.0732402,1.25634,0.0801004,0.00457161
150.418866213,1.58382,0.313459,0,1.0893,0.814501,0.619783,0.0585304,1.01094,0.0333952,1.16286,0.320562,0.070031
150.465306122,1.35412,0.313336,0.0121601,1.16075,1.42431,0.392403,0.013937,1.17589,0.0542714,0.802204,0.370989,0.145244
150.511746032,1.32755,0.335961,0.486516,1.21006,1.78345,0.320556,0.0120146,1.02694,0.0245654,0.613935,0.447233,0.183024
150.558185941,1.31271,0.219098,1.13037,0.900906,1.66115,0.28731,0.114031,0.903868,0.207841,1.00017,0.325383,0.282201
150.604625850,1.27381,0.0210682,1.45358,0.506384,1.76711,0.283173,0.150319,0.979221,0.429397,1.05681,0.333581,0.4079
150.651065760,1.4232,0.127418,1.05641,0.376671,1.86208,0.306224,0.0301939,1.11253,0.552757,1.39912,0.214914,0.00904155
150.697505669,1.79193,0.55435,0.381214,0,1.33539,0.169933,1.52404,0.859982,0.0656021,1.32203,0.0852316,0.171693
150.743945578,1.25097,0.41214,0.0155587,0.0699433,0.68182,0.527605,2.23606,0.407773,0.0679916,1.60773,0.0276857,0
150.790385488,1.09861,0.518639,0.11201,0.319964,0.0289188,0.447491,2.10141,0.0130723,0.00940191,1.46871,0.0412719,0.000103077
150.836825397,0.924741,0.709546,0.107441,0.328884,0.0312137,0.586017,1.9168,0.0235412,0.096049,1.40255,0.361103,8.46257e-05
150.883265306,0.676176,0.879434,0.106196,0.359619,0.150886,0.554003,1.8463,0.151715,0.118763,1.42054,0.713263,4.20672e-05
150.929705215,0.539806,0.622938,0.279271,0.35408,0.408781,0.511951,1.73915,0.176349,0.127645,1.66083,0.799593,0
150.976145125,0.775201,0.0966908,0.377904,0.473402,1.58969,0.345044,1.21837,1.22265,0.131982,1.45906,0.887046,0.115271
151.022585034,0.907243,0.175051,0.458669,1.54505,1.52561,0.359827,0.856521,1.33895,0.12453,1.0403,0.932845,0.162364
151.069024943,0.76113,0.24747,0.398851,1.89986,1.08551,0.256356,0.49361,1.33309,0.157241,0.851178,0.528228,0.277547
151.115464853,0.370032,0.243236,0.402239,1.72114,0.641156,0.384159,0.174724,1.19198,0.190932,0.63166,0.775769,0.66698
151.161904762,1.28814,0.371768,0.234474,0.0684065,0.30051,0.473279,0.334984,0.687798,0.48042,0.675121,1.08628,0.471594
151.208344671,1.47793,0.492231,0.0911102,0.0600605,0.253685,0.528314,0.464679,0.487955,0.422541,0.636622,1.0663,0.201192
151.254784580,1.25791,0.508018,0.00348168,0.0492458,0.258461,0.904376,0.484918,0.404865,0.368269,0.646581,1.01317,0
151.301224490,1.23253,0.464332,0.0784445,0.0576667,0.503604,1.08615,0.464544,0.200595,0.271016,0.698914,1.02751,0.00324119
151.347664399,1.59629,0.299849,0.175467,0.0981277,1.04419,0.567364,0.516307,0.222004,0.245482,0.784378,1.12518,0.008883
151.394104308,1.54537,0.301589,0.44314,0.399695,1.23872,0.558601,0.49692,1.03118,0.205367,1.07312,0.336511,0.000588842
151.440544218,1.24821,0.166366,0.783233,0.471413,0.574315,0.524703,0.866999,0.979145,0.520736,1.63188,0.396464,0.000516307
151.486984127,1.10228,0,0.878073,0.643789,0.56072,0.933747,0.918868,0.383578,0.603721,1.95786,0.427413,0.0228684
151.533424036,1.52783,0,0.738913,0.598344,0.931184,0.891616,0.827343,0.437022,0.490448,2.32343,0.146652,0.059097
151.579863946,1.54111,0,0.63931,0.625986,0.957636,0.775725,0.725193,0.358473,0.328258,2.68888,0.11059,0.12507
151.626303855,1.51793,0,0.50722,0.589085,1.22208,0.558935,0.668266,0.462731,0.14883,2.87917,0.103959,0.209887
151.672743764,1.36028,0.00364896,0.0450895,0.101788,2.06579,0.0454793,0.749981,1.48219,0,3.18402,0.0877076,0.0730845
151.719183673,1.08552,0.39599,0.498238,0.0193122,1.82067,0.15748,0.726155,1.75471,0,2.91641,0.139009,0.0784709
151.765623583,0.509227,0.309159,0.445225,0.491434,0.143968,0.222099,2.38616,0.654666,0.18043,0.604892,0.23441,0.341503
151.812063492,0.318036,0.104481,0.441999,0.752011,0.136641,0.113689,2.63706,0.59281,0.102299,0.128016,0.334067,0.419192
151.858503401,0.24464,0.0710129,0.462573,0.876815,0.239532,0.164691,2.60587,0.455968,0.213968,0.140665,0.200636,0.627293
151.904943311,0.135722,0.0522403,0.440684,0.648858,0.234854,0.14729,2.64133,0.389311,0.184294,0.147383,0.269656,0.577547
151.951383220,0.165487,0.403458,0.256492,0.501642,0.225388,0.130194,2.70595,0.358243,0.205105,0.154734,0.226609,0.502014
151.997823129,0.164441,0.277495,0.180473,0.317994,1.04655,0.183767,2.29902,0.129488,0.318676,0.150815,0.146884,0.398033
152.044263039,0.114505,0.00120682,0.771252,0.00777492,1.81339,0.418911,1.61975,0,0.314283,0.0910011,0.151928,0.393868
152.090702948,0.44749,0,0.375655,0.116565,1.74054,0.362609,1.40865,0.142984,0.465221,0.30538,0.172015,0.505402
152.137142857,0.749235,0,0.794901,0.149945,0.236683,1.48115,1.54841,0,0.38671,0.51598,0.109565,0.614835
152.183582766,0.695829,0.159537,0.659277,0.103733,0.190558,2.13302,0.963004,0.00792812,0.155727,0.614625,0.0783676,0.715295
152.230022676,0.788141,0.129972,0.366556,0.355577,0.180694,2.3059,0.695412,0.0600318,0.112329,0.603797,0.0515431,0.794386
152.276462585,0.794341,0.0766407,0.312601,0.382679,0.123296,2.16521,0.518775,0.0454755,0.162952,0.724601,0.0541644,0.623272
